Filename,Mean Brightness,Std Brightness,Max Brightness,Min Brightness,Hue Hist Feature 1,Hue Hist Feature 2,Hue Std,Contrast,Mean Saturation,Std Saturation,Max Saturation,Min Saturation,SIFT Features,Texture Contrast,Texture Dissimilarity,Texture Homogeneity,Texture Energy,Texture Correlation,Texture ASM,Excess Green Index,Excess Red Index,CIVE,ExG-ExR Ratio,CIVE Ratio
frame_14.jpg,150.452,30.387,248.0,26.0,16,328.000,33.821,0.189,66.509,31.802,249.0,0.0,2731,0.5073958842954992,0.41045055650684953,0.8043737830126393,0.2795599421268296,0.9274666102361718,0.0781537612419563,77,32.19999999999999,-9.744550000000011,0.8470230102539062,0.5863418579101562
frame_15.jpg,152.068,28.664,247.0,27.0,20,291.000,33.490,0.187,66.165,29.341,255.0,0.0,2586,0.4855675146771035,0.3969086350293541,0.8103366283947718,0.29107652603007084,0.923960444284363,0.0847255440057345,69,35.79999999999998,-6.5225500000000025,0.8636474609375,0.6140937805175781
frame_16.jpg,149.970,25.222,246.0,33.0,18,231.000,28.346,0.158,71.610,27.853,255.0,0.0,2203,0.427516511741683,0.3608579990215262,0.8261694225899002,0.3236763336802124,0.9161042790131093,0.10476636898466421,66,38.0,-5.288550000000001,0.8842811584472656,0.6801986694335938
frame_17.jpg,162.549,22.735,250.0,43.0,20,59.000,20.146,0.113,66.454,21.443,246.0,0.0,1312,0.3197047761741682,0.2895020486790606,0.8582541396267411,0.36015303624897466,0.9243955258858616,0.12971020951935525,38,49.99999999999997,5.969449999999988,0.8450584411621094,0.7355918884277344
frame_18.jpg,162.851,23.076,252.0,51.0,20,52.000,18.649,0.104,69.873,21.588,216.0,0.0,1170,0.32631711717221096,0.28658956090998006,0.860600223496986,0.3705355723502939,0.926044391261102,0.13729661037695987,62,47.79999999999998,-3.3565499999999986,0.8560562133789062,0.7780990600585938
frame_19.jpg,161.714,23.655,252.0,56.0,16,384.000,21.101,0.118,77.505,25.257,213.0,0.0,1016,0.3131344789628178,0.277144997553816,0.8650124197795555,0.3806882139414151,0.9317877631851275,0.14492351623390465,58,62.19999999999999,-1.234550000000013,0.77349853515625,0.7472343444824219
frame_20.jpg,170.229,22.112,253.0,68.0,18,257.000,21.421,0.120,70.722,22.356,255.0,0.0,1011,0.30022703644814064,0.27132384417808203,0.8670773623809224,0.38186265248146783,0.9255389291636513,0.1458190853601823,68,50.99999999999997,-5.539550000000013,0.6986732482910156,0.7037773132324219
frame_21.jpg,171.154,21.219,253.0,42.0,18,152.000,18.282,0.102,68.440,20.415,255.0,0.0,943,0.27355598703522505,0.24884188478473585,0.8779393457395591,0.4064906105982426,0.9213986563708361,0.16523461650453208,239,54.79999999999998,27.387449999999987,0.8152885437011719,0.7748985290527344
frame_22.jpg,168.447,21.908,252.0,41.0,19,249.000,20.637,0.115,67.270,22.726,247.0,0.0,907,0.2851333170254402,0.2573538405088062,0.8740872468587013,0.39547752681862314,0.9281342202899121,0.15640247421857478,14,74.39999999999998,16.18744999999999,0.7722587585449219,0.7225189208984375
frame_23.jpg,160.681,21.875,247.0,60.0,20,105.000,20.849,0.116,66.784,25.766,199.0,0.0,1006,0.2913328644814089,0.2677577666340507,0.8684743096724986,0.37204277867884344,0.9297395254930091,0.1384158291670749,60,43.39999999999998,-2.7585499999999996,0.7865447998046875,0.6944503784179688
frame_24.jpg,161.956,23.135,251.0,48.0,19,131.000,20.178,0.113,71.050,25.872,255.0,0.0,957,0.28991866438356145,0.263492233365949,0.8708841156325544,0.3914252744040982,0.931155677019696,0.15321374544232355,19,54.79999999999998,13.485449999999993,0.8009719848632812,0.7228660583496094
frame_25.jpg,160.776,21.501,251.0,37.0,19,190.000,16.849,0.094,73.449,24.455,246.0,0.0,897,0.27491667685909993,0.2504930589530333,0.8771909759194781,0.4068150703244849,0.9222675704262328,0.16549850144311556,4,50.79999999999998,19.082449999999973,0.8548355102539062,0.7919235229492188
frame_26.jpg,165.399,20.377,252.0,77.0,12,393.000,14.766,0.082,67.239,18.671,255.0,0.0,609,0.22702498165362028,0.213058800146771,0.8948170530247522,0.43409169009903714,0.9297189168238329,0.1884355954130385,58,39.599999999999994,-2.1415500000000094,0.9111785888671875,0.8585014343261719
frame_27.jpg,165.692,21.061,252.0,77.0,19,3.000,18.366,0.103,72.316,21.112,255.0,0.0,720,0.23691291585127192,0.22059228228962807,0.8913332242143437,0.4390729241011868,0.9292471188421432,0.19278503267876654,72,43.599999999999994,-7.3885500000000235,0.8676719665527344,0.8153724670410156
frame_28.jpg,165.781,20.449,253.0,72.0,19,345.000,17.497,0.098,69.272,20.066,255.0,0.0,651,0.2362746147260274,0.2195641205968688,0.8917875798105848,0.44884258113398356,0.925495988428876,0.2014596626390166,41,51.19999999999999,4.845449999999978,0.8831405639648438,0.8228874206542969
frame_29.jpg,164.131,21.772,253.0,65.0,20,113.000,21.025,0.117,70.036,22.953,255.0,0.0,601,0.23447819838551848,0.2210624082681017,0.8908103748776909,0.4310720966384474,0.9363073630284056,0.18582315250026696,0,71.19999999999999,21.45745,0.8319091796875,0.7544288635253906
frame_30.jpg,164.389,20.430,250.0,74.0,15,136.000,17.782,0.099,69.041,20.766,168.0,0.0,589,0.22911570450097823,0.21605155332681003,0.8932806384540113,0.42203123048650915,0.9309613255155095,0.17811035950595702,64,43.599999999999994,-4.301550000000027,0.8466224670410156,0.786224365234375
frame_31.jpg,165.266,19.776,248.0,78.0,15,93.000,16.964,0.095,70.932,20.383,172.0,0.0,536,0.22116942881604687,0.2075013759784735,0.8976161172945203,0.43660134996654554,0.9293170060197179,0.19062073879261,59,48.39999999999998,-2.1755500000000154,0.8357963562011719,0.7884254455566406
frame_32.jpg,167.591,20.663,249.0,80.0,19,51.000,21.379,0.119,66.602,22.627,144.0,0.0,685,0.2302547089041096,0.21862769080234837,0.8918488564090017,0.42934511118530483,0.9314642087323395,0.18433722449872175,66,46.39999999999998,-4.966550000000019,0.8011703491210938,0.7100601196289062
frame_33.jpg,168.530,20.173,251.0,84.0,16,103.000,19.948,0.111,65.619,20.831,255.0,0.0,575,0.2193577238258318,0.20831931873776927,0.896944181139922,0.43576067168112526,0.9320319097225985,0.18988736298398542,64,42.39999999999998,-4.346550000000001,0.8089485168457031,0.73895263671875
frame_34.jpg,165.089,20.940,251.0,75.0,15,300.000,19.259,0.108,70.498,23.676,171.0,0.0,573,0.22005335738747556,0.20881619985322902,0.8967156158268099,0.442554926901312,0.936042207080057,0.1958548633246256,6,65.79999999999998,18.93444999999999,0.7468643188476562,0.7109031677246094
frame_35.jpg,163.594,21.164,250.0,74.0,17,87.000,19.732,0.110,67.571,24.957,164.0,0.0,626,0.23893483977495109,0.2242730247064579,0.889329129554219,0.41519194373236595,0.93304520985529,0.17238435014026013,50,29.0,0.5304499999999948,0.7484130859375,0.6789436340332031
frame_36.jpg,165.036,20.605,252.0,78.0,18,170.000,20.169,0.113,67.683,21.924,255.0,0.0,620,0.23835387108610556,0.2230422884050879,0.890010014065557,0.4308847876239737,0.9274363481147494,0.1856617002057569,35,49.19999999999999,7.094449999999988,0.82879638671875,0.7499427795410156
frame_37.jpg,168.001,21.786,249.0,80.0,19,120.000,22.279,0.124,66.673,23.374,158.0,0.0,833,0.2553624938845402,0.238995994373777,0.882138652764188,0.4109697952263496,0.9314588809116738,0.16889617258838768,248,95.79999999999995,25.498449999999984,0.7794914245605469,0.683441162109375
frame_38.jpg,162.427,23.730,251.0,67.0,19,132.000,24.645,0.138,68.398,24.673,157.0,0.0,1041,0.28442621697651677,0.2648185237279844,0.8695498886626568,0.37091692253426634,0.9381674137709902,0.13757936342229093,60,46.599999999999994,-2.6245500000000206,0.7855491638183594,0.6515464782714844
frame_39.jpg,159.005,22.487,250.0,40.0,20,272.000,20.985,0.117,75.018,26.893,169.0,0.0,844,0.25150593199608606,0.23576626712328755,0.8836875953292271,0.4105009275891411,0.9341264685633734,0.16851101155154527,35,61.79999999999998,7.59845,0.8185386657714844,0.7248611450195312
frame_40.jpg,164.335,22.724,249.0,59.0,17,203.000,18.678,0.104,72.943,23.805,170.0,0.0,1871,0.4037120841487277,0.3296156433463796,0.842498094799036,0.38885884919508323,0.8980889378544833,0.15121120459732448,65,49.19999999999999,-4.4625500000000144,0.8339653015136719,0.7750358581542969
frame_41.jpg,165.024,22.960,253.0,66.0,18,139.000,19.640,0.110,71.059,23.636,255.0,0.0,1800,0.39393117049902143,0.3287174351761253,0.8420368639601908,0.39237559501393615,0.9010858327748915,0.15395860756254046,237,72.19999999999999,28.841449999999988,0.81304931640625,0.7537078857421875
frame_42.jpg,166.665,24.213,251.0,62.0,18,180.000,20.864,0.117,68.494,22.896,255.0,0.0,2351,0.4459278681506851,0.3635067575831703,0.8263381149110007,0.35536188408733826,0.9034231294709604,0.12628206866210284,70,44.599999999999994,-6.563549999999999,0.7663955688476562,0.7017402648925781
frame_43.jpg,160.365,25.855,250.0,60.0,20,150.000,24.260,0.136,70.259,25.334,168.0,0.0,2914,0.5394676492172209,0.4188019814090019,0.8024881606170003,0.326539431327846,0.8963519265467077,0.10662800021191307,32,59.0,8.662450000000007,0.8011665344238281,0.6729049682617188
frame_44.jpg,161.741,26.389,251.0,62.0,18,299.000,23.761,0.133,70.837,26.503,255.0,0.0,3094,0.5453537793542071,0.42630870841487245,0.7985887425512097,0.3180857004668113,0.899481913590456,0.10117851284146198,16,23.0,13.381449999999994,0.7728385925292969,0.6527862548828125
frame_45.jpg,158.113,24.580,250.0,49.0,20,147.000,20.860,0.117,75.175,26.736,255.0,0.0,2550,0.4967511619373779,0.38642826565557725,0.8176311401737594,0.35264325277695935,0.8910848041695151,0.12435726372911446,25,54.39999999999998,11.181449999999984,0.8352165222167969,0.7432594299316406
frame_46.jpg,156.439,24.575,248.0,43.0,19,298.000,20.004,0.112,78.850,26.754,236.0,0.0,2270,0.48738304182974534,0.3731768285225048,0.8245601756035936,0.35833147974837404,0.8945352116895378,0.1284014493786594,40,58.0,5.5414499999999975,0.8396720886230469,0.7584648132324219
frame_47.jpg,157.387,25.313,252.0,48.0,20,225.000,22.407,0.125,74.578,27.548,224.0,0.0,2530,0.4984252690802349,0.3882858365949119,0.8166845894314916,0.3534573229999873,0.8965834595939206,0.12493207918231734,55,58.39999999999998,-0.24655000000001337,0.823089599609375,0.7167205810546875
frame_48.jpg,159.219,24.934,251.0,50.0,20,180.000,20.271,0.113,74.871,26.495,206.0,0.0,2581,0.5005733243639923,0.390426247553816,0.8156636955032278,0.34094569075474174,0.8942288381326646,0.11624396404422799,64,46.79999999999998,-4.181550000000023,0.8164596557617188,0.7272720336914062
frame_49.jpg,157.557,25.961,250.0,40.0,20,123.000,21.417,0.120,78.532,28.132,230.0,0.0,2124,0.4625619190313111,0.364431720890411,0.8273225435472045,0.3520467172307577,0.9073031774634188,0.12393689111295308,79,35.79999999999998,-10.38655,0.8507194519042969,0.763641357421875
frame_50.jpg,166.769,23.784,252.0,64.0,17,326.000,21.211,0.118,72.357,26.827,190.0,0.0,1902,0.3972220523483364,0.32577054794520527,0.8441749310696354,0.3682883977638332,0.9064463744084283,0.13563634392745144,64,53.99999999999997,-3.883550000000014,0.7972526550292969,0.7266769409179688
frame_51.jpg,160.507,25.303,251.0,49.0,20,332.000,22.166,0.124,77.185,29.474,255.0,0.0,1946,0.4161035347358119,0.33582283512720135,0.8399765601647273,0.3579024730445619,0.912595317025547,0.12809418021141336,240,59.0,27.170449999999988,0.8045730590820312,0.7165336608886719
frame_52.jpg,157.811,26.379,251.0,47.0,17,287.000,23.014,0.129,76.469,30.949,255.0,0.0,2072,0.4247263331702541,0.34851241438356145,0.8332887276024737,0.33246686843278456,0.9164809662743256,0.11053421860550249,70,43.0,-6.6235499999999945,0.7993278503417969,0.6938133239746094
frame_53.jpg,156.810,25.234,251.0,64.0,20,286.000,20.702,0.116,77.765,30.622,202.0,0.0,1860,0.40678510273972585,0.33018896771037165,0.8424689278247394,0.34724252685292795,0.9104893010731587,0.12057737245520637,240,94.39999999999998,28.522449999999985,0.8416404724121094,0.7418708801269531
frame_54.jpg,160.786,23.570,248.0,58.0,19,322.000,18.234,0.102,78.911,24.700,186.0,0.0,1512,0.37568798923679037,0.3089301002935419,0.8521215803233833,0.37733974999490877,0.91107732935065,0.14238528692622027,236,99.0,30.23844999999998,0.8600540161132812,0.8159065246582031
frame_55.jpg,170.084,20.972,251.0,81.0,15,375.000,17.454,0.098,72.881,22.350,255.0,0.0,555,0.21389203155577288,0.20061383928571425,0.9009712741310026,0.4363685302548263,0.9381146152977461,0.19041749419675727,64,55.599999999999994,-3.8235500000000044,0.7894401550292969,0.788299560546875
frame_56.jpg,172.103,20.524,251.0,66.0,17,214.000,18.704,0.104,69.806,22.000,131.0,0.0,1407,0.33965264187866945,0.28355094178082185,0.8637552534844284,0.4191148584420728,0.8977168286314985,0.17565726456691874,61,61.79999999999998,-2.4185500000000246,0.8272781372070312,0.7866554260253906
frame_57.jpg,163.574,24.304,250.0,52.0,20,301.000,20.178,0.113,75.186,26.437,217.0,0.0,1878,0.4296798556751468,0.33585341242661454,0.8412424446548264,0.3662569836939419,0.9042152175610283,0.1341441781045844,70,43.19999999999999,-6.612550000000006,0.8198814392089844,0.7565536499023438
frame_58.jpg,158.775,26.064,251.0,49.0,20,203.000,24.200,0.135,73.564,30.663,255.0,0.0,2106,0.4409131910469666,0.3556101700097847,0.8306121878516552,0.328472810832251,0.9110079938639605,0.10789438745603976,77,37.39999999999998,-9.54955000000001,0.8340988159179688,0.71783447265625
frame_59.jpg,158.310,26.105,250.0,51.0,18,220.000,21.739,0.121,75.320,30.068,255.0,0.0,2010,0.42573538405088085,0.34589041095890416,0.8349213063452465,0.33188842491899206,0.9141000595006743,0.11014992659520942,63,47.99999999999997,-3.737550000000006,0.8221168518066406,0.7192420959472656
frame_60.jpg,164.074,24.002,252.0,41.0,18,114.000,20.683,0.116,71.010,24.283,255.0,0.0,2071,0.5138400501467714,0.38057653498043076,0.8212184248285521,0.35428434692341604,0.886147362965994,0.1255173984749514,66,47.599999999999994,-4.921550000000003,0.8459320068359375,0.7595481872558594
frame_61.jpg,163.325,24.774,254.0,28.0,19,300.000,18.788,0.105,75.812,25.706,255.0,0.0,1962,0.49573064456947125,0.3663122248043051,0.8278101169735382,0.36251762661928905,0.8942685903921744,0.13141902960968227,38,70.39999999999998,6.790449999999986,0.8168601989746094,0.7715797424316406
frame_62.jpg,159.803,25.454,253.0,48.0,18,457.000,18.480,0.103,79.355,28.119,255.0,0.0,2118,0.520651143590998,0.3816390961350294,0.8214334807991505,0.3484244196481364,0.8918719831953272,0.12139957620714067,56,60.79999999999998,-0.5275500000000051,0.8085517883300781,0.7629470825195312
frame_63.jpg,156.978,26.399,253.0,33.0,20,324.000,18.903,0.106,78.178,29.136,255.0,0.0,2604,0.5578331396771032,0.41032060298434414,0.8079462148832438,0.31310116856598363,0.8928938915996334,0.09803234175738448,2,65.99999999999997,20.48544999999998,0.8307876586914062,0.7574348449707031
frame_64.jpg,156.992,24.126,252.0,42.0,20,119.000,20.344,0.114,72.916,27.590,255.0,0.0,2625,0.5193974743150683,0.40756864603718185,0.807207857642457,0.34968251893420593,0.8800766382729821,0.1222778640481713,63,49.19999999999999,-3.6925500000000184,0.8321456909179688,0.7386856079101562
frame_65.jpg,165.549,21.586,253.0,25.0,19,50.000,16.713,0.093,70.287,21.298,255.0,0.0,1634,0.42380519202544026,0.3358266572896282,0.8395725612215159,0.38978829386024894,0.8822544273444066,0.15193491403048376,62,49.599999999999994,-3.2925500000000056,0.8826446533203125,0.8230133056640625
frame_66.jpg,163.736,24.997,253.0,40.0,19,305.000,20.650,0.115,73.663,28.321,255.0,0.0,2140,0.4620459271037182,0.36309014187866934,0.8271508853094791,0.35462364436043103,0.8987772544420157,0.12575792913947348,68,54.19999999999999,-5.419550000000008,0.7609024047851562,0.6945838928222656
frame_67.jpg,165.026,23.895,252.0,47.0,19,350.000,19.909,0.111,70.957,26.583,255.0,0.0,1996,0.4367202788649704,0.3478167808219176,0.8338147123338941,0.34516180681511605,0.8979186844095788,0.11913667288387549,65,52.79999999999998,-4.327550000000002,0.7731132507324219,0.7045173645019531
frame_68.jpg,162.932,24.473,252.0,46.0,19,245.000,23.574,0.132,70.877,28.602,255.0,0.0,2175,0.46960234222113484,0.36703843566536176,0.825974635518837,0.3468511289215102,0.89327830592845,0.1203057056341261,58,61.0,-1.321550000000009,0.8077430725097656,0.6920433044433594
frame_69.jpg,166.361,23.459,253.0,42.0,20,293.000,19.667,0.110,72.773,24.821,255.0,0.0,1871,0.42482188723091996,0.34885258683953024,0.8326911857542101,0.368630132195124,0.8992981344337457,0.1358881743621946,13,47.79999999999998,15.52244999999997,0.8143768310546875,0.7518501281738281
frame_70.jpg,166.788,21.149,250.0,52.0,14,482.000,14.320,0.080,67.673,20.310,255.0,0.0,1645,0.41477342221134994,0.3369618395303323,0.8384054408159494,0.3838966444970306,0.8868232423912094,0.14737663365607948,58,49.599999999999966,-1.7665500000000165,0.9077911376953125,0.8515510559082031
frame_71.jpg,166.674,21.736,252.0,51.0,13,487.000,12.457,0.070,70.733,19.796,255.0,0.0,1764,0.44074119373776915,0.3466930650684933,0.8343846520815099,0.3773498071124241,0.8841209680672283,0.14239287692778368,94,25.0,-16.60155000000001,0.929931640625,0.8916778564453125
frame_72.jpg,160.516,27.275,252.0,18.0,19,173.000,19.198,0.107,74.961,27.104,255.0,0.0,2944,0.6204478045499019,0.4476249082681017,0.7911920700506038,0.321739283463575,0.8932714817827414,0.10351616652365468,81,43.39999999999998,-10.857550000000018,0.8425407409667969,0.7612457275390625
frame_73.jpg,161.795,31.546,253.0,29.0,19,288.000,23.971,0.134,75.013,30.447,255.0,0.0,4229,0.8720454684442269,0.5721127385029354,0.7413371468729271,0.252495836915795,0.8878051592702596,0.06375414765980775,57,56.599999999999994,-1.0735500000000187,0.6926231384277344,0.6027565002441406
frame_74.jpg,164.143,24.160,249.0,6.0,18,475.000,6.026,0.043,79.706,21.207,255.0,10.0,4522,1.0775440313111542,0.6068523727984345,0.7318795492106248,0.2949251069363831,0.7609822784732115,0.086980818701437,62,33.599999999999994,-3.913550000000008,0.9766654968261719,0.9651260375976562
frame_75.jpg,158.631,33.465,252.0,5.0,19,385.000,11.336,0.063,72.857,29.364,255.0,0.0,6689,2.3059985017123266,0.9798533818493144,0.6126153513602229,0.2011530174528119,0.7307401594209174,0.040462536430371246,64,40.79999999999998,-4.399550000000012,0.904052734375,0.8532867431640625
frame_76.jpg,157.985,34.837,254.0,6.0,20,303.000,11.126,0.062,81.079,32.182,255.0,2.0,6357,3.0177501223091947,1.0621712940313097,0.604171347805375,0.1983763842269574,0.6773891588471226,0.03935318981896142,9,84.0,18.458449999999978,0.9269218444824219,0.902801513671875
frame_77.jpg,158.792,37.677,253.0,10.0,19,387.000,12.426,0.069,82.809,35.578,255.0,0.0,6378,4.384597449853226,1.2689999694227012,0.5658994735848685,0.17190561779345817,0.6146797188319535,0.02955154142895052,79,27.19999999999999,-10.71955000000002,0.9271697998046875,0.9080238342285156
frame_78.jpg,147.956,43.281,253.0,5.0,20,152.000,13.305,0.074,80.230,42.328,255.0,0.0,6529,4.9415935359589005,1.5143904415362037,0.497684502711701,0.137639373054079,0.6531020128343593,0.01894459701471993,36,37.39999999999998,6.277449999999995,0.8553390502929688,0.7756309509277344
frame_79.jpg,163.100,40.849,255.0,11.0,20,108.000,16.647,0.093,68.188,38.115,255.0,0.0,6261,5.417101119129156,1.5185489542563593,0.5056977646826676,0.14483474404186025,0.582471701705786,0.02097710308167117,50,68.79999999999995,2.0614499999999865,0.7783851623535156,0.7049026489257812
frame_80.jpg,153.531,42.270,253.0,5.0,20,242.000,15.467,0.086,81.166,40.643,255.0,0.0,6185,6.039914842221136,1.6422570633561644,0.4806259245162807,0.13760243684928636,0.5641262326740728,0.01893443062686184,58,36.79999999999998,-2.2465500000000205,0.8786430358886719,0.8323249816894531
frame_81.jpg,150.455,44.489,252.0,4.0,19,193.000,14.722,0.082,95.205,44.847,255.0,0.0,5864,7.253837451076315,1.7585616438356155,0.47453630397015656,0.1327610653572585,0.5359146760727,0.017625500474794265,93,18.19999999999999,-16.46455000000001,0.9227752685546875,0.909515380859375
frame_82.jpg,157.765,38.257,252.0,9.0,20,353.000,13.840,0.077,84.858,37.384,255.0,2.0,5364,5.994496086105672,1.5589377446183956,0.5049958814840162,0.15511416086641333,0.49420588529351583,0.02406040290129155,34,72.79999999999995,8.371450000000003,0.9294471740722656,0.9161224365234375
frame_83.jpg,162.876,26.424,251.0,5.0,18,439.000,5.401,0.039,86.469,23.742,255.0,8.0,3775,0.958311674412915,0.5148567453522502,0.7688349414148047,0.2965631903469449,0.820473475656461,0.08794972586875827,86,35.599999999999994,-13.09955000000003,0.9793815612792969,0.9794502258300781
frame_84.jpg,160.632,28.273,253.0,19.0,18,481.000,9.355,0.053,76.086,23.842,255.0,3.0,3921,0.8636519997553809,0.5393644508317021,0.7522328189774642,0.27217481085203116,0.8594703954552385,0.07407912766233894,79,35.39999999999998,-10.40155,0.9393196105957031,0.9151229858398438
frame_85.jpg,160.742,25.558,250.0,14.0,14,463.000,5.642,0.038,85.717,23.060,255.0,10.0,3296,0.7408994312622302,0.4796011191291584,0.7788260007722873,0.30941823805823404,0.8512028046698847,0.09573964604306198,86,36.80000000000001,-13.075550000000028,0.9788475036621094,0.9735260009765625
frame_86.jpg,158.407,45.138,253.0,6.0,20,14.000,36.645,0.205,67.072,40.983,255.0,0.0,4052,1.033084637964774,0.6281953277886496,0.7229102547705155,0.19607349170800886,0.9301347493483132,0.03844481415057062,77,26.19999999999999,-9.990549999999992,0.7675704956054688,0.5540962219238281
frame_87.jpg,155.126,34.352,250.0,5.0,20,111.000,23.466,0.131,74.660,33.167,255.0,0.0,4032,0.8975048923679061,0.5986882338551858,0.7271307508066253,0.2321462247792009,0.8996107950403707,0.053891869679235274,9,81.59999999999997,18.354449999999993,0.8383636474609375,0.7270126342773438
frame_88.jpg,162.558,34.503,254.0,24.0,20,19.000,26.214,0.146,68.005,31.685,255.0,0.0,3889,0.9169635212818001,0.5942048373287672,0.7308235114747097,0.228440928184026,0.8983003182929212,0.05218525766957932,216,68.79999999999998,36.802449999999986,0.8006515502929688,0.6737174987792969
frame_89.jpg,160.436,27.962,254.0,28.0,17,411.000,14.415,0.081,86.569,28.847,255.0,0.0,1816,0.4603221318493152,0.35907304916829774,0.8268852569661741,0.3134919806354249,0.9174123690503974,0.0982772219227216,18,76.0,14.665449999999986,0.9342308044433594,0.9034042358398438
frame_90.jpg,158.513,17.582,243.0,82.0,17,362.000,9.378,0.052,84.934,20.104,154.0,0.0,119,0.11065924657534242,0.11042227250489231,0.9448125611545988,0.48382598357586765,0.9531927368156897,0.23408758238315575,70,51.19999999999999,-6.319550000000021,0.9093360900878906,0.8927726745605469
frame_91.jpg,166.662,25.110,252.0,22.0,15,368.000,7.809,0.044,83.340,26.036,255.0,0.0,491,0.22093245474559683,0.18740444593933456,0.9080043043667333,0.39903030987227184,0.9510264817227063,0.15922518819676126,73,29.19999999999999,-8.33455,0.9291725158691406,0.9177169799804688
frame_92.jpg,157.564,30.279,249.0,25.0,19,298.000,22.118,0.124,77.053,29.527,255.0,0.0,2415,0.5235521648727985,0.4257965386497068,0.7960350205309938,0.28171974129620775,0.9297200943057168,0.07936601263600221,74,47.599999999999994,-7.994550000000025,0.8129425048828125,0.7130355834960938
frame_93.jpg,158.420,32.592,254.0,32.0,20,366.000,23.351,0.130,78.933,32.435,255.0,0.0,2004,0.44884417808219174,0.3763989114481409,0.8187955792234257,0.2946234427834453,0.9427623210383892,0.08680297303757009,72,60.19999999999999,-6.727550000000008,0.7259864807128906,0.6288566589355469
frame_94.jpg,157.866,33.110,251.0,48.0,20,327.000,25.121,0.140,81.335,35.525,255.0,0.0,1888,0.42335035469667315,0.36247095156555775,0.8245555978255521,0.2974177645878579,0.9469532631531334,0.08845732669243847,65,61.0,-3.9955500000000086,0.7016944885253906,0.5998878479003906
frame_95.jpg,163.523,27.614,251.0,48.0,20,451.000,22.333,0.125,77.871,28.241,255.0,0.0,1365,0.35564456947162437,0.3139753546966733,0.8471610015186267,0.3315066984068488,0.939847654043367,0.10989669108860943,65,64.19999999999999,-3.8615500000000154,0.7150421142578125,0.6789512634277344
frame_96.jpg,164.083,27.786,251.0,24.0,19,298.000,18.728,0.105,74.369,24.667,255.0,0.0,3447,0.7528819104696671,0.48593444227005883,0.7785552670319523,0.3078701061975474,0.8775741926048627,0.0947840022900891,63,58.0,-3.3485500000000314,0.7788467407226562,0.7337646484375
frame_97.jpg,166.672,29.073,253.0,30.0,19,244.000,25.495,0.142,68.019,30.647,255.0,0.0,3810,0.8038580907534241,0.5187935726516634,0.7643745758433484,0.28750112763814456,0.8724427602132196,0.0826568983932047,56,65.59999999999997,-0.34755000000000535,0.7759742736816406,0.6370620727539062
frame_98.jpg,165.768,27.990,251.0,36.0,20,299.000,22.732,0.127,71.890,29.067,255.0,0.0,3406,0.6888836227984342,0.4679320572407043,0.7840121285125872,0.30213159242927273,0.8857274319238746,0.09128349914384819,65,46.0,-4.57555,0.7680015563964844,0.67730712890625
frame_99.jpg,164.804,28.456,254.0,20.0,20,337.000,24.867,0.139,71.305,31.852,255.0,0.0,3399,0.720970676369863,0.484256512964775,0.7777713104286645,0.2911155067126041,0.8812800668826477,0.08474823824853625,48,77.19999999999999,3.174449999999986,0.7662086486816406,0.6319541931152344
frame_100.jpg,157.973,28.585,253.0,27.0,20,329.000,26.208,0.146,79.612,33.277,255.0,0.0,3142,0.7484329134050879,0.48832711594911965,0.778790050921152,0.3089124919586867,0.8749172254141465,0.09542692768812569,42,59.599999999999966,4.803450000000005,0.8331336975097656,0.68011474609375
frame_101.jpg,162.454,24.994,253.0,47.0,20,42.000,21.364,0.119,69.317,27.713,255.0,0.0,3316,0.6327437010763204,0.45371361301369867,0.7889380611142497,0.31073532059784925,0.8631718510676326,0.09655643946704814,13,83.0,16.856450000000002,0.8485679626464844,0.7388076782226562
frame_102.jpg,162.574,25.445,254.0,28.0,18,276.000,23.022,0.129,68.222,27.060,255.0,0.0,2854,0.5946023422211352,0.4266412365459883,0.8012336492486368,0.31821206502913146,0.8764088188897362,0.1012589183301042,61,44.599999999999994,-3.1195499999999967,0.8465385437011719,0.7390594482421875
frame_103.jpg,162.024,25.597,253.0,59.0,20,224.000,22.291,0.125,70.820,27.390,255.0,0.0,2671,0.5285591976516634,0.4050651296477494,0.8087813544511466,0.32052483082632754,0.8934272229292888,0.1027361671762459,57,51.0,-1.290549999999996,0.8022422790527344,0.7027015686035156
frame_104.jpg,160.693,25.180,252.0,31.0,18,262.000,21.652,0.121,73.744,26.784,255.0,0.0,2322,0.5252988931017608,0.3937782840019567,0.814891482973094,0.34681251251879297,0.8904119040226915,0.12027891883959795,50,62.39999999999998,1.8284499999999682,0.8275413513183594,0.7413558959960938
frame_105.jpg,160.806,24.227,253.0,28.0,20,166.000,19.853,0.111,72.419,26.162,255.0,0.0,2077,0.4484925391389432,0.3611637720156556,0.827623669253683,0.3614862414868463,0.8983052750588624,0.1306723027842866,57,61.19999999999999,-0.9255500000000225,0.8380546569824219,0.7558364868164062
frame_106.jpg,160.772,23.848,251.0,45.0,20,211.000,20.784,0.116,72.444,26.681,255.0,0.0,1996,0.4332191780821916,0.35205173679060653,0.8315195935043794,0.366669922994919,0.8975055610788947,0.13444683242909983,6,92.59999999999997,19.93244999999998,0.8378067016601562,0.7472114562988281
