Filename,Mean Brightness,Std Brightness,Max Brightness,Min Brightness,Hue Hist Feature 1,Hue Hist Feature 2,Hue Std,Contrast,Mean Saturation,Std Saturation,Max Saturation,Min Saturation,SIFT Features,Texture Contrast,Texture Dissimilarity,Texture Homogeneity,Texture Energy,Texture Correlation,Texture ASM,Excess Green Index,Excess Red Index,CIVE,ExG-ExR Ratio,CIVE Ratio,IoU Weeds,IoU Back,Max Saturation Interval,Hue Hist Feature 2 Interval,Mean Brightness Interval,ActualSlimNetwork1Preformance,ActualSlimNetwork2Preformance,ActualSlimNetwork3Preformance,ActualSlimNetwork4Preformance,ActualSqueezeNetwork1Preformance,ActualSqueezeNetwork2Preformance,ActualSqueezeNetwork3Preformance,ActualSqueezeNetwork4Preformance
frame_0020-Copia-1-_jpg.rf.99c055a4848830b9675a589fe25a290d.jpg,170.225,21.542,252.0,83.0,18,118.0,21.323,0.119,70.578,22.225,142.0,0.0,644,0.5751991421568629,0.6204382929642442,0.3188419117647058,0.8069819300269124,0.4391390931372553,0.4569934640522874,0.2847120098039216,0.5500961168781235,0.7937905839654866,0.7873109742224331,0.8610461721453285,0.30174142,0.73319036,0,1,2,0.42150655,0.5222463,0.6548738,0.7201863,0.26595405,0.2950324,0.3077968,0.30174142
frame_0020_jpg.rf.9ee0df5b2710f388b01a2dbd7b72ea1a.jpg,169.754,20.52,251.0,73.0,16,213.0,11.501,0.064,73.764,20.224,247.0,1.0,578,0.5898897058823529,0.6402768166089964,0.3245710784313726,0.7978777393310265,0.4410232843137256,0.4620991926182238,0.2876838235294119,0.5411457131872356,0.7938041376817325,0.7859942585745969,0.8598035611303345,0.123203896,0.7673059,2,2,2,0.16056941,0.2047818,0.26670903,0.2978542,0.11069309,0.12023546,0.12426,0.123203896
frame_0014_jpg.rf.bb915f4b1c73873da5a6721d46e446ff.jpg,158.125,21.889,244.0,96.0,16,143.0,19.66,0.11,65.544,24.229,129.0,0.0,400,0.3991727941176466,0.4273894655901574,0.2247855392156862,0.5295194156093812,0.3382046568627448,0.3532948865820838,0.2115196078431372,0.4115955401768551,0.8369577205882349,0.8306941256495496,0.8955646265859287,0.50717705,0.80801845,0,1,0,0.6315346,0.69668007,0.77219206,0.81591785,0.47443256,0.49841648,0.5075683,0.50717705
frame_0015_jpg.rf.050c78510941039b2322fce1e4c11950.jpg,158.413,19.568,245.0,94.0,14,170.0,15.234,0.085,64.305,20.489,120.0,0.0,328,0.3846200980392157,0.4061514801999231,0.2141850490196079,0.5169857747020375,0.3230085784313725,0.3325490196078433,0.1991421568627452,0.3964167627835447,0.8446167709165112,0.8409080234001869,0.9019288855247982,0.3892127,0.7772221,0,2,0,0.50482297,0.59255797,0.6821602,0.7511758,0.3668217,0.3830217,0.3912731,0.3892127
frame_0031-Copia-1-_jpg.rf.92c02cefca60fc41cf4a7da7e1e9cded.jpg,165.267,19.37,247.0,81.0,14,33.0,16.843,0.094,70.802,20.277,156.0,1.0,471,0.4402113970588232,0.4655747789311802,0.2276348039215686,0.5965244136870432,0.3487898284313723,0.3580469050365243,0.2108149509803922,0.4311111111111108,0.8345897865650778,0.831448577764067,0.8962745098039219,0.37969047,0.81023914,0,0,2,0.4599256,0.56227964,0.70944357,0.7990207,0.3322506,0.3679546,0.38208553,0.37969047
frame_0038-Copia-1-_jpg.rf.f88863544b717f0b5383d753343199e8.jpg,162.426,23.232,249.0,69.0,18,76.0,24.526,0.137,68.208,24.581,149.0,0.0,730,0.5714920343137254,0.6165628604382931,0.319500612745098,0.8154709727028069,0.4440104166666668,0.4601922337562477,0.2885569852941177,0.5612918108419841,0.790545472962482,0.7850680499033851,0.8588007316897348,0.5804773,0.812518,0,0,1,0.6585669,0.72589755,0.8222737,0.8741087,0.5274343,0.56415665,0.5831428,0.5804773
frame_0014-Copia-1-_jpg.rf.d9340c63cdda18bd34756ba166f54c85.jpg,150.449,29.463,246.0,34.0,16,170.0,33.693,0.188,66.136,31.518,228.0,0.0,1330,1.0248161764705883,1.2384928873510188,0.5893229166666666,1.4519953863898494,0.6472732843137258,0.7216147635524798,0.4618719362745097,0.8002460592079974,0.7128781364875657,0.6886876323096963,0.7817165527127139,0.6009822,0.7534943,2,2,0,0.68504465,0.6987313,0.7573934,0.7845747,0.5766502,0.58219993,0.6030765,0.6009822
frame_0039_jpg.rf.8372e06ff7ce36b5b1649f2dc0fb66c8.jpg,152.308,23.595,248.0,50.0,14,183.0,16.316,0.091,68.559,25.82,212.0,0.0,700,0.7517310049019609,0.8537331795463284,0.4519607843137256,1.0553171856978083,0.5099417892156863,0.5441291810841992,0.3643382352941176,0.6317262591311029,0.7678590945175613,0.7565735148666966,0.8264219567917663,0.4015359,0.7136465,2,2,0,0.5294291,0.61731684,0.7291625,0.8003858,0.36722648,0.3931206,0.39943966,0.4015359
frame_0038_jpg.rf.2c7aa4e389db6948f7d4bd804a667540.jpg,151.794,23.3,249.0,43.0,19,79.0,16.191,0.09,69.086,25.557,222.0,0.0,690,0.7768688725490197,0.8780469050365237,0.4481924019607846,1.0767243367935406,0.5215992647058827,0.5537716262975776,0.3575061274509807,0.6411380238369854,0.7632473163458238,0.7529607861277089,0.8300657799884656,0.42767462,0.72091395,2,0,0,0.559496,0.6330818,0.74206024,0.810829,0.40137154,0.4186841,0.42692783,0.42767462
frame_0033_jpg.rf.ffbd076c6fabe5aaf866a1b79e9ddb4c.jpg,163.942,22.092,249.0,42.0,19,161.0,21.479,0.12,74.213,26.306,218.0,0.0,634,0.6585937499999998,0.7599077277970016,0.3619944852941179,0.896378316032295,0.4471047794117647,0.4864436755094197,0.3006280637254903,0.5447597078046903,0.7965274165027089,0.7827161923639031,0.8557571491549106,0.5017397,0.8222394,2,1,2,0.59404427,0.6869919,0.81387734,0.8795978,0.4347826,0.4836595,0.5008078,0.5017397
frame_0000_jpg.rf.8ba895b8bfaf70c85dbfb122a1fe3bb7.jpg,169.294,20.932,248.0,85.0,19,28.0,19.553,0.109,66.739,22.422,135.0,0.0,607,0.593458946078431,0.675740099961553,0.3612591911764705,0.8239446366782003,0.4328584558823527,0.4656670511341791,0.3057444852941177,0.5367012687427914,0.7992266273751458,0.7873116078015735,0.8525996265304762,0.53412396,0.8129019,0,0,2,0.6740606,0.7582822,0.86786544,0.919237,0.47695282,0.5233619,0.53566307,0.53412396
frame_0041_jpg.rf.fb7cfb2e26ecc1c986e0cd1ef4a88eb8.jpg,172.437,18.288,249.0,64.0,14,225.0,9.278,0.053,75.836,18.92,218.0,2.0,440,0.4555453431372547,0.4872741253364093,0.2589001225490195,0.6228066128412147,0.3521139705882355,0.3678738946559017,0.2365962009803921,0.4400768935024989,0.8336828169249234,0.8273143538503199,0.8839038290311539,0.34780663,0.83029103,2,2,2,0.4406807,0.51851493,0.5905429,0.6393,0.3000054,0.33777586,0.3471638,0.34780663
frame_0009_jpg.rf.dcfae702f2cd712c1bad4f3988987b81.jpg,157.648,23.713,248.0,59.0,18,178.0,20.946,0.117,71.004,26.737,209.0,0.0,543,0.4496323529411761,0.4963629373317954,0.2530484068627452,0.5985851595540178,0.3652879901960782,0.386066897347174,0.2341758578431373,0.4481199538638982,0.8256978639872237,0.8178063501507428,0.8847971633506349,0.37737858,0.7656531,2,2,0,0.46926057,0.5721939,0.7211762,0.81310505,0.34316376,0.36692587,0.37828445,0.37737858
frame_0028_jpg.rf.629a4b43e7b40b1fe4a15a56b658fde4.jpg,160.546,19.683,248.0,73.0,20,112.0,17.803,0.099,72.901,24.167,166.0,0.0,618,0.671920955882353,0.7452364475201843,0.3747855392156862,0.9088350634371396,0.4794577205882353,0.5090811226451367,0.314093137254902,0.5769319492502883,0.778611148266479,0.7678109212000525,0.848885095044805,0.35170084,0.76932716,1,1,1,0.48485228,0.58983415,0.72492516,0.8045074,0.32218125,0.3481031,0.35401496,0.35170084
frame_0031_jpg.rf.922cb3b18a039e7d3dac5adb8b3ace2a.jpg,159.465,23.285,247.0,65.0,19,147.0,21.511,0.12,74.909,29.013,169.0,0.0,689,0.6139705882352939,0.7094655901576317,0.36968443627451,0.8456901191849292,0.446109068627451,0.483829296424452,0.3153339460784316,0.5526951172625914,0.7931921966383474,0.7796043361465711,0.8477161728662052,0.6708228,0.8622462,1,1,0,0.7307933,0.8151505,0.8998503,0.9352896,0.6183671,0.66320574,0.6723235,0.6708228
frame_0019_jpg.rf.19f72c8999bc051117fa65f2834b5f4b.jpg,159.487,21.97,246.0,95.0,15,183.0,21.885,0.122,64.352,23.24,127.0,0.0,423,0.4235600490196078,0.4565167243367937,0.2385263480392156,0.5681045751633985,0.3536458333333333,0.3683967704728953,0.221982230392157,0.4345559400230678,0.8300411592804542,0.8244221032944834,0.890663296568627,0.4550966,0.8128727,0,2,0,0.6096036,0.7005741,0.76229906,0.80388963,0.4119488,0.4413807,0.45414352,0.4550966
frame_0027-Copia-1-_jpg.rf.56a7e14966e304c7be521c88e5b4233a.jpg,165.691,20.622,250.0,80.0,18,14.0,18.229,0.102,72.186,21.007,157.0,0.0,464,0.4651501225490197,0.5160784313725489,0.2556219362745096,0.6280661284121493,0.3671721813725491,0.3891733948481351,0.2313878676470587,0.4488427527873894,0.8260501716240792,0.8178747382557682,0.8867208225201842,0.28648186,0.7625144,0,0,2,0.42345482,0.55265546,0.6916215,0.7674187,0.25620866,0.27614877,0.28851017,0.28648186
frame_0028_jpg.rf.cd7724387fae6e533449830ca7c04609.jpg,165.465,20.818,247.0,79.0,19,80.0,20.488,0.114,70.08,23.851,172.0,1.0,657,0.577374387254902,0.6538408304498269,0.3483302696078432,0.8151326412918108,0.4303462009803921,0.4593925413302575,0.3015471813725492,0.5447135717031911,0.799181352653725,0.7889449724160893,0.8538473252706057,0.5548182,0.8194291,1,0,2,0.66374856,0.74505115,0.865076,0.92675656,0.52002066,0.5504966,0.5584403,0.5548182
frame_0025_jpg.rf.49b9e94a066089555383f1c646d657ef.jpg,165.275,21.579,251.0,72.0,20,43.0,16.088,0.09,73.142,21.042,203.0,0.0,624,0.6256893382352939,0.7053594771241831,0.3541819852941175,0.851534025374856,0.4510263480392157,0.4806766628219917,0.3045496323529411,0.5527566320645906,0.7913880491775712,0.7810731476877618,0.85265597967128,0.11324166,0.7449779,2,0,2,0.1721349,0.22978334,0.2957341,0.35529006,0.09713859,0.11038648,0.11400255,0.11324166
frame_0049_jpg.rf.2c07ee4c336ce77de56eaa0bf2953e66.jpg,154.826,19.313,246.0,61.0,16,223.0,13.654,0.076,74.253,20.689,196.0,0.0,411,0.4726102941176469,0.5447597078046905,0.2578584558823532,0.6159477124183008,0.3531556372549021,0.3801153402537485,0.2285998774509806,0.4279584775086506,0.834736121851822,0.825453042853246,0.8886037105735961,0.34011164,0.8055066,1,2,0,0.4596793,0.5087573,0.5136855,0.5061591,0.29313028,0.33365095,0.33727375,0.34011164
frame_0055-Copia-1-_jpg.rf.70b21f178fe2467148caf794beb15bfe.jpg,170.086,20.601,251.0,84.0,15,176.0,17.313,0.097,72.758,22.288,150.0,0.0,444,0.432015931372549,0.4735409457900806,0.2172028186274511,0.5710880430603612,0.34203431372549,0.360476739715494,0.201669730392157,0.4144713571703188,0.8378890099591871,0.830853945837052,0.9007184436274513,0.37994236,0.8174878,0,2,2,0.49425876,0.56837994,0.56122345,0.54394174,0.33063295,0.36700824,0.3820656,0.37994236
frame_0017_jpg.rf.0a161fec64a3a14e3fbbecb21c26ccbf.jpg,160.598,23.348,249.0,59.0,18,205.0,17.652,0.099,81.727,25.833,230.0,0.0,621,0.6366115196078431,0.7201076509034985,0.3577052696078429,0.8704805843906186,0.4535539215686274,0.4816147635524798,0.2982996323529411,0.5521107266435987,0.7908636757182391,0.7817516619345237,0.8566885217039302,0.20466705,0.7743946,2,2,1,0.27667364,0.35595182,0.4574336,0.5194824,0.17976113,0.20024736,0.20457129,0.20466705
frame_0030-Copia-1-_jpg.rf.84c03ef94d98eef17e963dde52908fe3.jpg,164.392,20.025,249.0,77.0,15,72.0,17.629,0.098,68.915,20.627,164.0,0.0,465,0.4498314950980391,0.4870126874279123,0.2455729166666664,0.6151018838908109,0.362607230392157,0.3770549788542867,0.2244638480392155,0.4482122260668974,0.8272731664781299,0.8221296066737956,0.8898746575836212,0.3753591,0.7609416,1,0,2,0.5009787,0.6119555,0.7859719,0.87765217,0.34241626,0.36574778,0.37671706,0.3753591
frame_0026-Copia-1-_jpg.rf.3a7402aaa7a62b7b35f9e4392c4b3a17.jpg,165.402,19.982,251.0,80.0,11,195.0,14.561,0.081,67.115,18.508,206.0,1.0,391,0.4360753676470584,0.4765090349865437,0.2324754901960783,0.5760861207227989,0.3513633578431371,0.3701499423298733,0.2161764705882352,0.4260822760476741,0.8326666680529672,0.8254441156464369,0.8935416666666663,0.33012557,0.77982444,2,2,2,0.5323515,0.6360815,0.70872855,0.77369237,0.30183864,0.3166507,0.33197355,0.33012557
frame_0027_jpg.rf.5ac66de1a0e28ccb7d9b17aaf1f0b9d4.jpg,162.85,19.517,249.0,64.0,14,102.0,17.18,0.096,70.864,21.169,195.0,0.0,540,0.615686274509804,0.6764628988850439,0.3510569852941176,0.8458900422914255,0.4501225490196079,0.4735563244905799,0.3029564950980393,0.5517570165321032,0.7909037896527088,0.7825306796846788,0.8532679207146656,0.32038623,0.7899044,1,1,1,0.43063074,0.5524292,0.72402406,0.77860856,0.2861718,0.3168848,0.32250327,0.32038623
frame_0044_jpg.rf.32e641ab13d59bbbe1c848538516b66e.jpg,156.453,22.726,248.0,68.0,15,182.0,14.5,0.081,67.929,22.009,193.0,0.0,617,0.7969056372549018,0.8793387158785078,0.4360906862745096,1.0970088427527878,0.5229473039215689,0.5497731641676279,0.3506127450980393,0.6392156862745101,0.7646602041804247,0.756134883823058,0.8330556849436604,0.32511082,0.7354849,1,2,0,0.45618865,0.54089046,0.63670856,0.6995188,0.31233752,0.3203098,0.3272398,0.32511082
frame_0016-Copia-1-_jpg.rf.0069fe9bcfb66f1a0b610d3a5535150a.jpg,149.97,24.358,244.0,34.0,18,135.0,28.232,0.158,71.322,27.553,227.0,0.0,1071,0.8430912990196077,0.9582775855440214,0.4686274509803921,1.1830219146482122,0.5696537990196076,0.6160399846212999,0.3888480392156864,0.7006843521722417,0.7417262317173102,0.7249676930966569,0.813467832268654,0.4529044,0.7424843,2,1,0,0.5232409,0.57484865,0.6743136,0.73526895,0.41967627,0.43758672,0.45091534,0.4529044
frame_0030_jpg.rf.250b7892405d146753e4c39bf10b5464.jpg,160.242,20.881,247.0,41.0,14,70.0,17.743,0.099,71.962,25.474,242.0,0.0,590,0.6736519607843137,0.7660438292964242,0.3770526960784314,0.9073587081891582,0.475796568627451,0.5102960399846214,0.315655637254902,0.5764398308342943,0.781105904863474,0.7691117844676164,0.8482226371883593,0.42450467,0.7655397,2,0,1,0.5795981,0.6937675,0.82329863,0.88345444,0.38615546,0.41861072,0.42386398,0.42450467
frame_0013_jpg.rf.dfed2688756e77314fc062f49f39a010.jpg,161.146,25.368,247.0,39.0,18,168.0,27.692,0.155,72.47,31.221,210.0,0.0,854,0.7835631127450977,0.9117723952326032,0.4559129901960783,1.0812302960399849,0.5309283088235295,0.5724259900038451,0.3710477941176471,0.6509957708573625,0.7591596709041021,0.74630762507172,0.8228543247049946,0.6076511,0.82520264,2,2,1,0.6737325,0.7221042,0.8169088,0.87191385,0.5728633,0.5953578,0.6061832,0.6076511
frame_0039_jpg.rf.2ed0f85f1a7adca8a87b5a880d35df15.jpg,160.655,20.749,249.0,60.0,14,222.0,9.719,0.055,85.047,22.743,247.0,1.0,451,0.5007352941176472,0.5524490580545941,0.3044270833333332,0.6994232987312564,0.3794424019607845,0.4047212610534409,0.2694087009803921,0.4775394079200308,0.8217128625664529,0.8116400092400092,0.8687638838057847,0.33432615,0.83771473,2,2,1,0.44533575,0.5094655,0.58565885,0.6225899,0.27608445,0.32709172,0.33342317,0.33432615
frame_0003_jpg.rf.959701ebdbeaf399099bd9dc4a036905.jpg,163.381,24.32,248.0,68.0,20,35.0,25.26,0.141,68.141,24.992,151.0,0.0,897,0.8179993872549022,0.9561245674740476,0.505530024509804,1.1689965397923878,0.5505055147058827,0.6003229527104957,0.405376838235294,0.6909650134563634,0.7506403634012309,0.7336513067076063,0.8071985557514856,0.6049398,0.81647414,0,0,1,0.6697186,0.7619993,0.8758934,0.9159683,0.54845876,0.5889349,0.6031967,0.6049398
frame_0244_jpg.rf.b45d82e37d861781f1498c12076fa0ed.jpg,165.009,20.197,246.0,70.0,19,131.0,18.521,0.103,62.197,22.566,153.0,0.0,634,0.5761335784313723,0.6864436755094193,0.3596813725490194,0.78715878508266,0.433609068627451,0.4735101883890809,0.3071997549019605,0.5351633986928104,0.7969716233151569,0.7829895791672301,0.851574172655487,0.407096,0.7265066,0,1,2,0.5181585,0.571231,0.59960085,0.60735923,0.37924495,0.3985003,0.40742782,0.407096
frame_0020_jpg.rf.830814c66979f815696988e67d2024db.jpg,158.006,20.362,245.0,91.0,12,170.0,16.008,0.089,65.968,21.104,143.0,0.0,375,0.4008272058823528,0.4379546328335256,0.2326746323529412,0.5344405997693197,0.3386642156862745,0.3558016147635524,0.2171415441176471,0.4164859669357938,0.8368474264705877,0.8302057718837689,0.8929825367647058,0.30273545,0.7912999,0,2,0,0.38449225,0.4545379,0.57905847,0.634478,0.28190997,0.29289684,0.3020787,0.30273545
frame_0046_jpg.rf.278d595045ad4b2b84610401c48636e8.jpg,156.416,18.393,245.0,53.0,14,207.0,11.893,0.066,77.702,19.77,237.0,0.0,455,0.4967524509803922,0.5581699346405227,0.2692708333333335,0.6624529027297195,0.3612132352941177,0.3858362168396768,0.2350490196078431,0.4453056516724338,0.8320373808230647,0.8230783432511087,0.8858652321222606,0.3924005,0.82843775,2,2,0,0.53069293,0.6375208,0.7117534,0.78245175,0.3224602,0.37946248,0.38935575,0.3924005
frame_0051_jpg.rf.0316e38f283e3a777c813dc9864a7b27.jpg,161.819,16.692,247.0,83.0,14,232.0,9.759,0.055,77.326,18.881,162.0,0.0,316,0.3913909313725488,0.4340484429065746,0.2325674019607843,0.5177393310265281,0.3248468137254901,0.344975009611688,0.2150735294117648,0.3987389465590157,0.8440677780605327,0.8361345247923712,0.8942104599192622,0.3910064,0.83170176,1,2,1,0.49546424,0.5311686,0.54968107,0.5588708,0.32340962,0.37963018,0.3889262,0.3910064
frame_0011-Copia-1-_jpg.rf.35d96643e8e6e3b0f51d82bda59c0739.jpg,145.826,31.2,248.0,34.0,19,91.0,34.281,0.192,73.408,38.242,245.0,0.0,1190,0.952558210784314,1.1644752018454438,0.5553002450980395,1.3262283737024216,0.6168045343137257,0.6991464821222607,0.4456495098039217,0.7582929642445216,0.7239988235548902,0.695174458869146,0.7880921585263061,0.6750914,0.80050075,2,1,0,0.70764333,0.71868503,0.79085726,0.82896656,0.6742817,0.66802615,0.6741292,0.6750914
frame_0048_jpg.rf.0923b45b22a61fd565153fe2c2fa53ce.jpg,154.994,19.684,246.0,61.0,14,226.0,14.011,0.078,75.1,20.668,205.0,1.0,442,0.504626225490196,0.573763936947328,0.2640318627450979,0.6611303344867361,0.3639399509803923,0.389034986543637,0.2315563725490196,0.4455517108804308,0.8312774326512435,0.8227703748151545,0.8874320157927424,0.3486345,0.81171054,2,2,0,0.45384967,0.5004956,0.5296779,0.529148,0.295839,0.3410464,0.34708104,0.3486345
frame_0009_jpg.rf.73bfa7c5685161dc6707baefaf8a9937.jpg,165.972,20.601,247.0,64.0,17,78.0,21.14,0.118,69.564,25.123,170.0,0.0,594,0.6113970588235295,0.6718954248366018,0.3479013480392156,0.8471203383314113,0.4384497549019606,0.4611457131872357,0.2994332107843139,0.5452364475201849,0.797497458348021,0.7895634919768446,0.8550667434677488,0.6002964,0.84218276,1,0,2,0.6612514,0.7273313,0.8453894,0.89866513,0.57185805,0.5907614,0.60071665,0.6002964
frame_0034_jpg.rf.4afd639755fbcbf00dd2933d8d15df60.jpg,171.23,19.392,251.0,67.0,15,15.0,14.351,0.08,69.216,19.717,147.0,0.0,587,0.563158700980392,0.6388004613610148,0.338250612745098,0.7838677431757011,0.40859375,0.4388773548635142,0.294469975490196,0.5148635140330641,0.8105867772425408,0.7994992087266461,0.857103566398279,0.421495,0.83400327,0,0,2,0.5413625,0.65756476,0.76184297,0.83272254,0.37443665,0.41446674,0.42210966,0.421495
frame_0010-Copia-1-_jpg.rf.2df25039b07d076a2f9cae21e6e40f30.jpg,145.5,31.611,248.0,33.0,19,123.0,34.57,0.193,75.554,39.152,240.0,0.0,1157,0.980897671568628,1.2083506343713954,0.5670189950980393,1.3526797385620928,0.6162837009803929,0.7006382160707421,0.4422028186274511,0.7518646674356023,0.7268171910556751,0.6979405970469678,0.7912550253415849,0.6774936,0.7432055,2,1,0,0.7617887,0.78867,0.7957105,0.80253005,0.6733579,0.67418385,0.67866546,0.6774936
frame_0026_jpg.rf.b9750c9638e349095d50c3ddfa266de9.jpg,164.721,20.959,249.0,68.0,18,61.0,15.915,0.089,72.497,19.993,197.0,1.0,514,0.632245710784314,0.6909650134563629,0.3280330882352942,0.8366782006920407,0.454090073529412,0.4728027681660899,0.2856924019607844,0.5451287966166859,0.7901092658194195,0.7843520750078861,0.861355428200692,0.16734286,0.7741107,1,0,2,0.2338523,0.31453082,0.39980954,0.46752423,0.14187105,0.16535024,0.16860637,0.16734286
frame_0007-Copia-1-_jpg.rf.db84b811f37534bd308e39f6451a9116.jpg,164.169,25.396,249.0,51.0,16,69.0,32.733,0.183,59.437,24.132,226.0,0.0,1225,0.960202205882352,1.15363321799308,0.5581188725490195,1.3373317954632842,0.6291973039215683,0.6995617070357555,0.444454656862745,0.7687504805843915,0.7175565914347268,0.6936750269943027,0.7890178195146835,0.42655116,0.6238747,2,0,2,0.4835145,0.5448276,0.596754,0.62732416,0.41801995,0.4150899,0.42757547,0.42655116
frame_0018_jpg.rf.99bc2cf75b5cdb8fafa171d220dce4de.jpg,162.927,17.695,246.0,98.0,12,136.0,16.825,0.094,61.668,19.116,132.0,0.0,402,0.4108609068627452,0.4368319876970398,0.2318167892156863,0.5587850826605155,0.3381893382352944,0.348558246828143,0.2158547794117648,0.419454056132257,0.8381086069891758,0.8344014501905818,0.8936688112745099,0.39912412,0.7900758,0,1,1,0.51247567,0.59088254,0.7097314,0.75849414,0.35706627,0.39410108,0.39902216,0.39912412
frame_0043-Copia-1-_jpg.rf.9b7b499749ef72d670758389142222fe.jpg,160.369,24.714,249.0,64.0,20,83.0,24.102,0.135,69.946,25.165,153.0,0.0,806,0.9333946078431372,1.02479046520569,0.5390931372549018,1.3390849673202607,0.604595588235294,0.631311034217609,0.4217830882352942,0.750019223375625,0.7294529385986995,0.7217901575094332,0.8006429110105582,0.5939118,0.82580894,0,0,1,0.67522204,0.7502156,0.83771014,0.8874787,0.547162,0.5768244,0.5971526,0.5939118
frame_0021_jpg.rf.2386179a9ddb2a58e09402cda5b0a9ba.jpg,159.453,21.958,244.0,98.0,15,142.0,20.24,0.113,62.081,22.819,138.0,0.0,398,0.3931066176470589,0.4236216839677045,0.2282169117647058,0.5260745866974244,0.3358149509803922,0.3513110342176085,0.2146752450980391,0.412333717800846,0.8377784385813144,0.831490123012207,0.8940143814878888,0.39121583,0.7814708,0,1,0,0.49564505,0.5722563,0.65220815,0.70147616,0.36984417,0.38391545,0.39394528,0.39121583
frame_0014_jpg.rf.0999be5abf3f378a455fd34612bedb52.jpg,159.217,24.721,249.0,69.0,18,174.0,23.768,0.133,74.749,29.574,169.0,0.0,745,0.765716911764706,0.8748788927335642,0.4505055147058823,1.0627604767397156,0.5248774509803924,0.5622606689734718,0.3688878676470588,0.6473510188389083,0.760791506530153,0.7486157384928809,0.8236350687050834,0.48687103,0.78060246,1,2,0,0.54875505,0.6296523,0.7463117,0.8237968,0.44778135,0.47657043,0.4878407,0.48687103
frame_0015-Copia-1-_jpg.rf.970b775c48754e784907e6c4189db526.jpg,152.068,27.743,246.0,33.0,19,151.0,33.396,0.187,65.801,29.085,227.0,0.0,1246,0.9848498774509804,1.170211457131872,0.5605851715686274,1.3971395617070357,0.6293351715686272,0.6966705113417915,0.4426623774509803,0.7785467128027677,0.719714761311918,0.6969547021665075,0.7903663508672701,0.5921135,0.75732005,2,1,0,0.69216144,0.7203968,0.7854541,0.8160471,0.56724936,0.5703117,0.5910604,0.5921135
frame_0024-Copia-1-_jpg.rf.4d24ae4dfc2b8c388894d458fdbfa64f.jpg,161.958,22.613,250.0,54.0,19,67.0,20.012,0.112,70.865,25.797,177.0,0.0,662,0.5686121323529412,0.6616839677047288,0.3087316176470588,0.7477277970011533,0.432153799019608,0.473110342176086,0.2779411764705883,0.5209842368319874,0.7971742224199506,0.781691132144216,0.8641062932525954,0.37888902,0.7382326,1,0,1,0.5320305,0.6425467,0.7565294,0.82960427,0.35346755,0.3701532,0.37769303,0.37888902
frame_0046-Copia-1-_jpg.rf.1a2b93775402340cc91303aaca6cc57f.jpg,156.44,23.53,246.0,63.0,19,159.0,19.793,0.111,78.566,26.591,159.0,0.0,625,0.8362898284313726,0.909511726259131,0.4570772058823527,1.1532179930795852,0.5391697303921571,0.5641983852364475,0.3606617647058824,0.6530718954248368,0.758773551495167,0.7506081751701129,0.8290809239419745,0.5107596,0.8045124,1,1,0,0.6503925,0.7246873,0.82018685,0.8763912,0.45238978,0.49543306,0.5121005,0.5107596
frame_0022-Copia-1-_jpg.rf.e277c94cf3c567d07a77f29d6b5f5950.jpg,168.45,21.371,252.0,54.0,18,122.0,20.534,0.115,67.126,22.64,218.0,0.0,592,0.5707414215686275,0.6170857362552862,0.2922487745098041,0.7757170319108035,0.424142156862745,0.4447212610534407,0.2625,0.5169242599000384,0.802132949050661,0.7942145856075427,0.8717162269319494,0.39953566,0.78326,2,1,2,0.5365942,0.62174976,0.7430607,0.82580054,0.36535025,0.39466822,0.40629905,0.39953566
frame_0000-Copia-1-_jpg.rf.baa67bc64f3be13b6c01404fa4ceff3a.jpg,149.529,18.942,229.0,42.0,13,37.0,6.053,0.093,60.436,15.847,227.0,9.0,648,0.4006280637254902,0.4780007689350249,0.2543045343137254,0.4993464052287583,0.373391544117647,0.4267896962706651,0.2513633578431373,0.4438292964244522,0.8160192293829294,0.791715403577809,0.874610276095732,0.18538871,0.7740611,2,0,0,0.13310544,0.1501418,0.14915057,0.17142649,0.1431852,0.18050182,0.18661766,0.18538871
frame_0008_jpg.rf.3b5d42171093e117adc0b66dac948f98.jpg,168.014,23.119,249.0,62.0,18,198.0,21.715,0.121,76.336,25.815,217.0,0.0,668,0.7597732843137252,0.8261745482506729,0.377205882352941,1.0415378700499809,0.4793504901960784,0.5000538254517494,0.3100490196078432,0.591311034217609,0.786472876831116,0.7800329065823878,0.8516013441575723,0.3722817,0.80655205,2,2,2,0.44448075,0.5351814,0.6344408,0.68580943,0.34074074,0.36764547,0.37591383,0.3722817
frame_0041_jpg.rf.baaab678bb4d521e55e5a0dd5854ef6d.jpg,153.153,23.509,247.0,32.0,16,194.0,15.463,0.086,70.166,23.094,242.0,0.0,592,0.7717677696078431,0.8745559400230671,0.4332873774509803,1.05193387158785,0.5046721813725492,0.539331026528258,0.346338848039216,0.6161322568242983,0.7721726881583663,0.7609483480935323,0.8353385278036555,0.34847978,0.7272346,2,2,0,0.50148094,0.5959079,0.7206746,0.7950023,0.33220488,0.34636825,0.35030243,0.34847978
